1920.0,1269.2
1925.0,1217.3
1930.0,1228.4
1935.0,1270.7
1940.0,1232.2
1945.0,1206.3
1950.0,1249.5
1955.0,1224.2
1960.0,1243.2
1965.0,1224.3
1970.0,1245.5
1975.0,1272.4
1980.0,1161.8
1985.0,1174.1
1990.0,1213.7
1995.0,1252.6
2000.0,1254.1
2005.0,1241.0
2010.0,1168.4
2015.0,1213.1
2020.0,1226.7
2025.0,1232.9
2030.0,1251.7
2035.0,1196.0
2040.0,1213.4
2045.0,1191.8
2050.0,1256.9
2055.0,1174.3
2060.0,1225.6
2065.0,1169.2
2070.0,1272.8
2075.0,1206.7
2080.0,1253.5
2085.0,1168.5
2090.0,1180.5
2095.0,1279.0
2100.0,1193.1
2105.0,1172.2
2110.0,1221.1
2115.0,1258.4
2120.0,1201.7
2125.0,1276.1
2130.0,1258.5
2135.0,1284.1
2140.0,1207.0
2145.0,1261.4
2150.0,1267.1
2155.0,1198.7
2160.0,1206.2
2165.0,1209.4
2170.0,1262.2
2175.0,1209.8
2180.0,1225.0
2185.0,1269.9
2190.0,1251.0
2195.0,1172.9
2200.0,1248.8
2205.0,1179.5
2210.0,1197.3
2215.0,1184.4
2220.0,1222.0
2225.0,1182.5
2230.0,1277.8
2235.0,1192.1
2240.0,1188.1
2245.0,1193.9
2250.0,1203.6
2255.0,1264.2
2260.0,1223.2
2265.0,1222.7
2270.0,1245.1
2275.0,1253.3
2280.0,1188.4
2285.0,1202.5
2290.0,1285.4
2295.0,1295.1
2300.0,1269.1
2305.0,1184.7
2310.0,1260.0
2315.0,1229.1
2320.0,1226.6
2325.0,1291.3
2330.0,1213.2
2335.0,1234.0
2340.0,1185.7
2345.0,1230.7
2350.0,1269.5
2355.0,1277.5
2360.0,1250.4
2365.0,1246.8
2370.0,1189.1
2375.0,1296.3
2380.0,1263.7
2385.0,1212.3
2390.0,1280.9
2395.0,1208.3
2400.0,1212.1
2405.0,1292.4
2410.0,1254.3
2415.0,1217.0
2420.0,1183.9
2425.0,1207.2
2430.0,1285.9
2435.0,1246.2
2440.0,1278.9
2445.0,1215.8
2450.0,1276.2
2455.0,1300.0
2460.0,1232.0
2465.0,1305.3
2470.0,1236.3
2475.0,1297.6
2480.0,1249.1
2485.0,1232.2
2490.0,1193.3
2495.0,1280.7
2500.0,1214.8
2505.0,1235.6
2510.0,1244.8
2515.0,1303.4
2520.0,1301.4
2525.0,1212.9
2530.0,1223.6
2535.0,1249.3
2540.0,1271.9
2545.0,1304.3
2550.0,1268.3
2555.0,1228.9
2560.0,1310.0
2565.0,1291.7
2570.0,1274.6
2575.0,1196.3
2580.0,1233.0
2585.0,1250.5
2590.0,1220.1
2595.0,1255.4
2600.0,1301.8
2605.0,1304.7
2610.0,1259.7
2615.0,1233.5
2620.0,1256.9
2625.0,1207.9
2630.0,1209.8
2635.0,1252.2
2640.0,1304.2
2645.0,1248.7
2650.0,1202.8
2655.0,1231.4
2660.0,1297.9
2665.0,1256.6
2670.0,1213.2
2675.0,1269.5
2680.0,1285.2
2685.0,1206.4
2690.0,1241.7
2695.0,1271.0
2700.0,1214.5
2705.0,1260.0
2710.0,1288.0
2715.0,1305.3
2720.0,1291.1
2725.0,1294.9
2730.0,1232.5
2735.0,1222.4
2740.0,1302.3
2745.0,1303.3
2750.0,1218.1
2755.0,1294.7
2760.0,1282.4
2765.0,1256.9
2770.0,1222.9
2775.0,1208.5
2780.0,1289.9
2785.0,1203.0
2790.0,1297.5
2795.0,1301.4
2800.0,1273.0
2805.0,1295.9
2810.0,1225.7
2815.0,1315.8
2820.0,1241.7
2825.0,1271.2
2830.0,1298.3
2835.0,1207.8
2840.0,1223.5
2845.0,1308.7
2850.0,1215.2
2855.0,1241.9
2860.0,1261.5
2865.0,1219.3
2870.0,1226.0
2875.0,1321.9
2880.0,1207.2
2885.0,1306.4
2890.0,1225.2
2895.0,1320.2
2900.0,1234.3
2905.0,1267.2
2910.0,1324.2
2915.0,1225.0
2920.0,1275.3
2925.0,1250.1
2930.0,1296.3
2935.0,1297.4
2940.0,1230.0
2945.0,1234.3
2950.0,1223.8
2955.0,1252.0
2960.0,1288.4
2965.0,1281.0
2970.0,1268.0
2975.0,1217.2
2980.0,1319.4
2985.0,1209.7
2990.0,1223.6
2995.0,1322.0
3000.0,1318.9
3005.0,1229.4
3010.0,1297.1
3015.0,1223.0
3020.0,1238.9
3025.0,1275.0
3030.0,1321.8
3035.0,1232.0
3040.0,1287.2
3045.0,1267.1
3050.0,1223.1
3055.0,1294.3
3060.0,1223.5
3065.0,1264.2
3070.0,1268.4
3075.0,1251.9
3080.0,1244.8
3085.0,1325.1
3090.0,1292.5
3095.0,1277.3
3100.0,1263.6
3105.0,1320.0
3110.0,1297.7
3115.0,1226.3
3120.0,1247.4
3125.0,1283.2
3130.0,1297.5
3135.0,1228.3
3140.0,1244.7
3145.0,1267.4
3150.0,1323.6
3155.0,1318.7
3160.0,1243.8
3165.0,1304.6
3170.0,1273.2
3175.0,1283.4
3180.0,1309.7
3185.0,1271.9
3190.0,1318.1
3195.0,1235.0
3200.0,1320.1
3205.0,1283.7
3210.0,1320.5
3215.0,1238.6
3220.0,1221.3
3225.0,1241.5
3230.0,1233.4
3235.0,1262.7
3240.0,1312.7
3245.0,1316.4
3250.0,1263.0
3255.0,1242.9
3260.0,1266.4
3265.0,1338.5
3270.0,1250.7
3275.0,1332.4
3280.0,1247.5
3285.0,1272.5
3290.0,1305.9
3295.0,1251.5
3300.0,1252.9
3305.0,1240.6
3310.0,1290.2
3315.0,1240.7
3320.0,1263.9
3325.0,1222.9
3330.0,1290.5
3335.0,1230.5
3340.0,1278.1
3345.0,1283.5
3350.0,1333.1
3355.0,1300.4
3360.0,1274.5
3365.0,1234.7
3370.0,1265.4
3375.0,1321.4
3380.0,1329.9
3385.0,1299.4
3390.0,1343.7
3395.0,1297.8
3400.0,1328.7
3405.0,1339.2
3410.0,1268.7
3415.0,1327.1
3420.0,1272.4
3425.0,1264.1
3430.0,1243.1
3435.0,1278.8
3440.0,1341.1
3445.0,1275.2
3450.0,1286.4
3455.0,1337.9
3460.0,1257.5
3465.0,1303.1
3470.0,1237.1
3475.0,1334.4
3480.0,1331.8
3485.0,1276.2
3490.0,1284.7
3495.0,1299.8
3500.0,1300.0
3505.0,1328.3
3510.0,1242.9
3515.0,1284.7
3520.0,1244.7
3525.0,1292.3
3530.0,1257.1
3535.0,1289.9
3540.0,1263.3
3545.0,1275.4
3550.0,1245.6
3555.0,1327.6
3560.0,1229.8
3565.0,1279.9
3570.0,1267.4
3575.0,1306.6
3580.0,1261.9
3585.0,1347.8
3590.0,1266.8
3595.0,1335.1
3600.0,1332.9
3605.0,1345.3
3610.0,1308.5
3615.0,1321.5
3620.0,1241.4
3625.0,1328.4
3630.0,1264.0
3635.0,1243.5
3640.0,1231.8
3645.0,1305.6
3650.0,1275.9
3655.0,1318.9
3660.0,1294.5
3665.0,1306.5
3670.0,1312.0
3675.0,1260.5
3680.0,1346.1
3685.0,1340.4
3690.0,1275.6
3695.0,1349.3
3700.0,1313.9
3705.0,1339.0
3710.0,1236.1
3715.0,1271.0
3720.0,1353.3
3725.0,1247.4
3730.0,1339.6
3735.0,1235.5
3740.0,1330.5
3745.0,1315.0
3750.0,1297.1
3755.0,1242.7
3760.0,1298.2
3765.0,1339.7
3770.0,1261.0
3775.0,1285.2
3780.0,1314.8
3785.0,1262.7
3790.0,1322.4
3795.0,1336.5
3800.0,1314.9
3805.0,1289.3
3810.0,1261.5
3815.0,1261.3
3820.0,1346.1
3825.0,1289.1
3830.0,1272.1
3835.0,1352.1
3840.0,1246.2
3845.0,1251.0
3850.0,1247.7
3855.0,1248.9
3860.0,1257.9
3865.0,1331.8
3870.0,1280.7
3875.0,1256.4
3880.0,1329.4
3885.0,1313.5
3890.0,1281.5
3895.0,1347.3
3900.0,1331.6
3905.0,1255.9
3910.0,1339.8
3915.0,1316.5
3920.0,1305.2
3925.0,1238.7
3930.0,1264.6
3935.0,1279.4
3940.0,1269.3
3945.0,1284.7
3950.0,1329.4
3955.0,1239.7
3960.0,1335.4
3965.0,1260.2
3970.0,1281.8
3975.0,1259.2
3980.0,1285.7
3985.0,1313.0
3990.0,1315.0
3995.0,1333.6
4000.0,1314.3
4005.0,1267.3
4010.0,1300.8
4015.0,1257.7
4020.0,1350.8
4025.0,1296.7
4030.0,1349.2
4035.0,1339.7
4040.0,1287.3
4045.0,1306.8
4050.0,1350.0
4055.0,1312.8
4060.0,1338.6
4065.0,1246.8
4070.0,1314.7
4075.0,1319.5
4080.0,1270.9
4085.0,1344.7
4090.0,1334.7
4095.0,1256.5
4100.0,1265.4
4105.0,1297.9
4110.0,1306.1
4115.0,1293.6
4120.0,1331.0
4125.0,1343.9
4130.0,1247.4
4135.0,1256.6
4140.0,1335.5
4145.0,1284.0
4150.0,1323.4
4155.0,1345.3
4160.0,1315.1
4165.0,1289.7
4170.0,1297.8
4175.0,1248.0
4180.0,1269.3
4185.0,1343.2
4190.0,1299.2
4195.0,1281.3
4200.0,1297.4
4205.0,1313.5
4210.0,1303.3
4215.0,1344.5
4220.0,1313.7
4225.0,1344.5
4230.0,1330.8
4235.0,1361.0
4240.0,1337.7
4245.0,1344.1
4250.0,1309.3
4255.0,1333.6
4260.0,1300.9
4265.0,1319.1
4270.0,1277.2
4275.0,1338.2
4280.0,1308.2
4285.0,1364.4
4290.0,1306.0
4295.0,1351.4
4300.0,1326.5
4305.0,1255.2
4310.0,1336.5
4315.0,1299.4
4320.0,1264.3
4325.0,1292.8
4330.0,1365.3
4335.0,1274.7
4340.0,1305.9
4345.0,1318.1
4350.0,1309.5
4355.0,1278.9
4360.0,1354.3
4365.0,1355.3
4370.0,1300.7
4375.0,1352.4
4380.0,1293.8
4385.0,1291.7
4390.0,1282.1
4395.0,1274.8
4400.0,1291.8
4405.0,1284.9
4410.0,1290.8
4415.0,1273.5
4420.0,1274.4
4425.0,1300.4
4430.0,1277.6
4435.0,1248.4
4440.0,1331.4
4445.0,1345.2
4450.0,1362.8
4455.0,1324.6
4460.0,1311.3
4465.0,1285.7
4470.0,1249.9
4475.0,1297.3
4480.0,1365.3
4485.0,1363.7
4490.0,1262.8
4495.0,1308.9
4500.0,1263.8
4505.0,1308.1
4510.0,1250.0
4515.0,1256.2
4520.0,1257.7
4525.0,1341.1
4530.0,1310.9
4535.0,1320.6
4540.0,1311.5
4545.0,1249.6
4550.0,1294.9
4555.0,1343.5
4560.0,1295.1
4565.0,1295.7
4570.0,1292.0
4575.0,1292.9
4580.0,1366.7
4585.0,1297.9
4590.0,1279.1
4595.0,1289.8
4600.0,1300.0
4605.0,1275.6
4610.0,1258.9
4615.0,1312.7
4620.0,1343.2
4625.0,1270.8
4630.0,1290.0
4635.0,1253.6
4640.0,1358.2
4645.0,1319.8
4650.0,1280.6
4655.0,1334.4
4660.0,1278.4
4665.0,1264.8
4670.0,1359.1
4675.0,1346.1
4680.0,1286.8
4685.0,1278.4
4690.0,1262.6
4695.0,1307.4
4700.0,1288.3
4705.0,1290.4
4710.0,1328.8
4715.0,1363.7
4720.0,1287.6
4725.0,1331.6
4730.0,1301.4
4735.0,1343.3
4740.0,1256.8
4745.0,1272.8
4750.0,1268.6
4755.0,1256.8
4760.0,1281.3
4765.0,1344.9
4770.0,1291.1
4775.0,1319.6
4780.0,1292.3
4785.0,1252.7
4790.0,1267.0
4795.0,1364.4
4800.0,1323.2
4805.0,1333.3
4810.0,1326.4
4815.0,1317.7
4820.0,1333.1
4825.0,1318.5
4830.0,1288.2
4835.0,1359.6
4840.0,1353.5
4845.0,1325.3
4850.0,1354.0
4855.0,1367.2
4860.0,1292.7
4865.0,1289.1
4870.0,1353.7
4875.0,1326.0
4880.0,1269.1
4885.0,1323.4
4890.0,1354.3
4895.0,1304.5
4900.0,1340.1
4905.0,1284.6
4910.0,1270.9
4915.0,1294.0
4920.0,1335.3
4925.0,1252.3
4930.0,1261.7
4935.0,1262.2
4940.0,1332.4
4945.0,1279.7
4950.0,1338.7
4955.0,1364.3
4960.0,1274.4
4965.0,1322.3
4970.0,1295.8
4975.0,1319.4
4980.0,1335.7
4985.0,1300.0
4990.0,1308.1
4995.0,1288.0
5000.0,1284.0
5005.0,1333.1
5010.0,1327.2
5015.0,1286.0
5020.0,1261.6
5025.0,1299.5
5030.0,1330.4
5035.0,1335.0
5040.0,1277.2
5045.0,1328.0
5050.0,1274.1
5055.0,1254.1
5060.0,1299.2
5065.0,1268.9
5070.0,1292.7
5075.0,1258.4
5080.0,1274.9
5085.0,1252.7
5090.0,1284.5
5095.0,1293.2
5100.0,1297.1
5105.0,1333.1
5110.0,1365.6
5115.0,1359.9
5120.0,1360.8
5125.0,1250.0
5130.0,1333.0
5135.0,1258.7
5140.0,1352.1
5145.0,1322.5
5150.0,1307.6
5155.0,1250.1
5160.0,1341.8
5165.0,1268.2
5170.0,1349.4
5175.0,1358.2
5180.0,1281.1
5185.0,1263.5
5190.0,1272.5
5195.0,1267.6
5200.0,1325.8
5205.0,1311.7
5210.0,1365.0
5215.0,1290.9
5220.0,1323.7
5225.0,1344.1
5230.0,1294.3
5235.0,1328.4
5240.0,1273.8
5245.0,1365.7
5250.0,1302.2
5255.0,1343.5
5260.0,1277.8
5265.0,1266.9
5270.0,1330.1
5275.0,1311.0
5280.0,1365.5
5285.0,1362.7
5290.0,1279.1
5295.0,1349.0
5300.0,1344.2
5305.0,1358.2
5310.0,1320.5
5315.0,1273.0
5320.0,1253.0
5325.0,1367.0
5330.0,1325.0
5335.0,1293.6
5340.0,1353.6
5345.0,1355.8
5350.0,1330.1
5355.0,1352.3
5360.0,1301.5
5365.0,1307.0
5370.0,1300.9
5375.0,1349.2
5380.0,1272.6
5385.0,1315.8
5390.0,1360.1
5395.0,1359.6
5400.0,1327.1
5405.0,1367.0
5410.0,1344.0
5415.0,1315.6
5420.0,1354.8
5425.0,1352.4
5430.0,1324.1
5435.0,1256.7
5440.0,1330.2
5445.0,1330.9
5450.0,1301.1
5455.0,1335.5
5460.0,1291.9
5465.0,1279.5
5470.0,1252.5
5475.0,1253.6
5480.0,1287.0
5485.0,1309.0
5490.0,1338.0
5495.0,1318.7
5500.0,1267.6
5505.0,1294.5
5510.0,1249.7
5515.0,1322.9
5520.0,1328.5
5525.0,1270.2
5530.0,1323.6
5535.0,1363.1
5540.0,1272.1
5545.0,1258.8
5550.0,1285.0
5555.0,1318.8
5560.0,1360.1
5565.0,1366.8
5570.0,1289.4
5575.0,1345.5
5580.0,1330.4
5585.0,1366.1
5590.0,1309.3
5595.0,1303.5
5600.0,1254.3
5605.0,1260.9
5610.0,1321.9
5615.0,1316.7
5620.0,1248.4
5625.0,1333.9
5630.0,1283.6
5635.0,1328.1
5640.0,1280.4
5645.0,1316.0
5650.0,1321.8
5655.0,1252.9
5660.0,1273.7
5665.0,1318.5
5670.0,1320.6
5675.0,1309.8
5680.0,1356.6
5685.0,1280.8
5690.0,1338.3
5695.0,1345.3
5700.0,1324.3
5705.0,1362.0
5710.0,1331.9
5715.0,1287.5
5720.0,1329.5
5725.0,1284.0
5730.0,1251.9
5735.0,1275.7
5740.0,1358.6
5745.0,1333.8
5750.0,1360.6
5755.0,1258.0
5760.0,1258.4
5765.0,1272.9
5770.0,1285.7
5775.0,1250.5
5780.0,1299.6
5785.0,1341.0
5790.0,1301.1
5795.0,1300.1
5800.0,1278.8
5805.0,1261.9
5810.0,1337.8
5815.0,1351.1
5820.0,1280.3
5825.0,1295.8
5830.0,1254.4
5835.0,1256.9
5840.0,1268.5
5845.0,1252.3
5850.0,1277.8
5855.0,1331.9
5860.0,1358.6
5865.0,1311.7
5870.0,1287.7
5875.0,1355.8
5880.0,1356.8
5885.0,1361.4
5890.0,1345.3
5895.0,1354.1
5900.0,1263.9
5905.0,1356.8
5910.0,1255.8
5915.0,1289.1
5920.0,1252.6
5925.0,1341.5
5930.0,1258.6
5935.0,1317.9
5940.0,1262.2
5945.0,1255.5
5950.0,1246.8
5955.0,1329.8
5960.0,1254.7
5965.0,1356.9
5970.0,1247.7
5975.0,1280.9
5980.0,1310.6
5985.0,1311.5
5990.0,1336.9
5995.0,1257.2
6000.0,1335.4
6005.0,1279.9
6010.0,1303.9
6015.0,1303.8
6020.0,1327.5
6025.0,1276.5
6030.0,1248.0
6035.0,1248.7
6040.0,1292.6
6045.0,1353.1
6050.0,1308.6
6055.0,1299.7
6060.0,1333.6
6065.0,1282.1
6070.0,1274.1
6075.0,1339.1
6080.0,1282.3
6085.0,1323.5
6090.0,1305.5
6095.0,1286.7
6100.0,1241.7
6105.0,1255.1
6110.0,1354.1
6115.0,1318.5
6120.0,1341.2
6125.0,1308.8
6130.0,1238.5
6135.0,1349.7
6140.0,1273.6
6145.0,1262.8
6150.0,1316.8
6155.0,1353.6
6160.0,1261.9
6165.0,1296.3
6170.0,1258.1
6175.0,1242.5
6180.0,1266.0
6185.0,1240.4
6190.0,1265.1
6195.0,1241.4
6200.0,1264.5
6205.0,1332.6
6210.0,1316.9
6215.0,1253.8
6220.0,1236.5
6225.0,1271.3
6230.0,1264.4
6235.0,1249.4
6240.0,1300.0
6245.0,1251.9
6250.0,1310.9
6255.0,1346.8
6260.0,1349.8
6265.0,1282.6
6270.0,1296.3
6275.0,1326.5
6280.0,1314.0
6285.0,1241.4
6290.0,1300.9
6295.0,1287.9
6300.0,1302.3
6305.0,1323.8
6310.0,1350.1
6315.0,1305.8
6320.0,1308.5
6325.0,1268.0
6330.0,1318.3
6335.0,1243.2
6340.0,1324.9
6345.0,1297.4
6350.0,1283.4
6355.0,1240.8
6360.0,1332.4
6365.0,1309.0
6370.0,1309.8
6375.0,1264.6
6380.0,1335.1
6385.0,1270.5
6390.0,1288.8
6395.0,1324.2
6400.0,1332.6
6405.0,1287.8
6410.0,1239.5
6415.0,1283.1
6420.0,1231.7
6425.0,1308.7
6430.0,1337.5
6435.0,1295.3
6440.0,1332.1
6445.0,1247.7
6450.0,1277.3
6455.0,1333.0
6460.0,1274.5
6465.0,1328.3
6470.0,1280.4
6475.0,1331.9
6480.0,1337.7
6485.0,1281.7
6490.0,1282.1
6495.0,1253.2
6500.0,1308.7
6505.0,1314.0
6510.0,1313.9
6515.0,1290.1
6520.0,1341.5
6525.0,1283.6
6530.0,1327.7
6535.0,1315.1
6540.0,1340.1
6545.0,1316.8
6550.0,1292.4
6555.0,1260.4
6560.0,1302.1
6565.0,1231.1
6570.0,1300.5
6575.0,1313.0
6580.0,1235.6
6585.0,1276.8
6590.0,1236.8
6595.0,1319.1
6600.0,1266.2
6605.0,1315.9
6610.0,1245.4
6615.0,1287.1
6620.0,1223.8
6625.0,1249.5
6630.0,1238.3
6635.0,1338.0
6640.0,1258.3
6645.0,1278.1
6650.0,1292.9
6655.0,1336.2
6660.0,1322.2
6665.0,1223.1
6670.0,1313.9
6675.0,1316.1
6680.0,1252.1
6685.0,1251.0
6690.0,1229.7
6695.0,1283.6
6700.0,1327.1
6705.0,1226.7
6710.0,1242.0
6715.0,1331.5
6720.0,1329.9
6725.0,1294.2
6730.0,1283.5
6735.0,1224.1
6740.0,1237.5
6745.0,1339.5
6750.0,1252.5
6755.0,1275.4
6760.0,1225.3
6765.0,1279.4
6770.0,1223.2
6775.0,1313.0
6780.0,1317.9
6785.0,1275.9
6790.0,1334.9
6795.0,1261.7
6800.0,1274.0
6805.0,1320.0
6810.0,1332.4
6815.0,1335.3
6820.0,1321.0
6825.0,1291.1
6830.0,1235.7
6835.0,1325.3
6840.0,1243.6
6845.0,1319.6
6850.0,1235.9
6855.0,1292.7
6860.0,1251.0
6865.0,1334.7
6870.0,1219.0
6875.0,1300.8
6880.0,1253.5
6885.0,1315.5
6890.0,1247.3
6895.0,1246.1
6900.0,1273.0
6905.0,1312.5
6910.0,1251.4
6915.0,1221.3
6920.0,1217.7
6925.0,1264.3
6930.0,1220.7
6935.0,1249.6
6940.0,1248.8
6945.0,1297.8
6950.0,1266.8
6955.0,1239.6
6960.0,1291.3
6965.0,1325.2
6970.0,1317.8
6975.0,1251.9
6980.0,1292.1
6985.0,1284.4
6990.0,1307.5
6995.0,1301.5
7000.0,1316.4
7005.0,1311.3
7010.0,1264.4
7015.0,1272.7
7020.0,1216.9
7025.0,1271.7
7030.0,1325.7
7035.0,1241.0
7040.0,1272.1
7045.0,1287.9
7050.0,1307.3
7055.0,1237.5
7060.0,1299.6
7065.0,1245.6
7070.0,1279.5
7075.0,1301.4
7080.0,1294.2
7085.0,1290.5
7090.0,1288.5
7095.0,1314.2
